Station,Country,Longitude,Latitude,Average,Model_Raw,Residual_Raw,Model_matched_2015_to_2024,Residual_matched_2015_to_2024,Model_matched_2022_to_2024,Residual_matched_2022_to_2024,Model_matched_2023_to_2024,Residual_matched_2023_to_2024
IT1672A,IT,10.4303,44.2997,2.638,1.3601434230804443,-1.2778565769195556,2.828528881072998,0.19052888107299815,2.268953323364258,-0.3690466766357421,2.564368724822998,-0.07363127517700185
IT1681A,IT,11.9017,43.6603,1.703,1.4616574048995972,-0.2413425951004029,1.1979387998580933,-0.5050612001419068,1.3146259784698486,-0.38837402153015144,2.2320499420166016,0.5290499420166015
IT1692A,IT,9.2358,45.4783,26.376,29.373516082763672,2.9975160827636707,39.427711486816406,13.051711486816405,36.746646881103516,10.370646881103514,30.229110717773438,3.8531107177734363
IT1702A,IT,17.9436,40.6508,10.609,12.837531089782715,2.228531089782715,12.691216468811035,2.082216468811035,10.281659126281738,-0.3273408737182617,10.953850746154785,0.34485074615478517
IT1728A,IT,12.6517,42.5522,12.67,5.250465393066406,-7.419534606933594,8.43696403503418,-4.23303596496582,12.832618713378906,0.16261871337890632,14.612902641296387,1.9429026412963868
IT1734A,IT,9.3489,45.8408,17.249,8.775553703308105,-8.473446296691893,17.4980411529541,0.24904115295410278,16.7476806640625,-0.5013193359374988,17.318058013916016,0.06905801391601685
IT1735A,IT,9.0094,45.0003,18.323,7.579980850219727,-10.743019149780274,21.853378295898438,3.530378295898437,23.851694107055664,5.528694107055664,17.39106559753418,-0.9319344024658207
IT1739A,IT,10.0458,45.1422,22.538,9.480518341064453,-13.057481658935547,28.855979919433594,6.3179799194335935,22.36975860595703,-0.168241394042969,22.30101776123047,-0.2369822387695315
IT1771A,IT,10.9063,44.6506,20.577,12.131006240844727,-8.445993759155275,23.44333839416504,2.8663383941650373,21.68647575378418,1.109475753784178,23.95186424255371,3.374864242553709
IT1790A,IT,12.3608,46.1625,4.672,2.6593668460845947,-2.012633153915405,4.30432653427124,-0.3676734657287595,4.82694149017334,0.15494149017334014,4.680845737457275,0.008845737457275682
IT1791A,IT,11.5692,45.8483,2.337,1.7409746646881104,-0.5960253353118898,2.990492105484009,0.6534921054840086,3.117539405822754,0.7805394058227537,2.753143548965454,0.4161435489654539
IT1812A,IT,9.4969,45.9131,2.714,2.1513941287994385,-0.5626058712005615,6.135893821716309,3.4218938217163086,4.691434383392334,1.977434383392334,4.668275833129883,1.9542758331298828
IT1819A,IT,10.0972,44.0783,10.348,18.791263580322266,8.443263580322265,18.81606101989746,8.46806101989746,11.830811500549316,1.4828115005493157,11.846747398376465,1.498747398376464
IT1823A,IT,16.9197,40.9533,9.577,3.682670831680298,-5.894329168319702,10.662755012512207,1.085755012512207,9.704293251037598,0.1272932510375977,9.860819816589355,0.2838198165893555
IT1826A,IT,9.3958,45.8494,19.017,8.775553703308105,-10.241446296691894,17.4980411529541,-1.518958847045898,16.7476806640625,-2.2693193359374995,17.318058013916016,-1.6989419860839838
IT1836A,IT,12.4476,41.9064,28.215,13.610885620117188,-14.604114379882812,37.84804916381836,9.63304916381836,30.823413848876953,2.6084138488769533,30.460960388183594,2.245960388183594
IT1848A,IT,11.0378,45.59,5.401,2.550798177719116,-2.8502018222808836,8.30207347869873,2.9010734786987307,3.9522056579589844,-1.4487943420410154,6.109786510467529,0.7087865104675295
IT1860A,IT,12.7372,42.7397,17.53,3.0313451290130615,-14.49865487098694,20.789308547973633,3.2593085479736317,34.99332809448242,17.46332809448242,25.036081314086914,7.506081314086913
IT1865A,IT,11.0708,44.9969,12.757,6.749155521392822,-6.007844478607177,10.934557914733887,-1.822442085266113,14.821635246276855,2.064635246276856,13.104312896728516,0.34731289672851595
IT1868A,IT,10.7956,45.1606,17.976,10.023499488830566,-7.952500511169433,16.49588394165039,-1.4801160583496085,21.01068115234375,3.034681152343751,20.64316749572754,2.66716749572754
IT1870A,IT,11.6431,45.29,11.055,9.058028221130371,-1.9969717788696286,12.864371299743652,1.8093712997436526,10.161503791809082,-0.8934962081909177,11.276061058044434,0.22106105804443388
IT1873A,IT,8.75,45.6167,19.972,24.362106323242188,4.390106323242186,28.873485565185547,8.901485565185546,23.15361213684082,3.181612136840819,20.9865779876709,1.0145779876708971
IT1876A,IT,9.4667,45.6833,14.808,14.467692375183105,-0.34030762481689436,22.314041137695312,7.506041137695313,21.121631622314453,6.313631622314453,18.71806526184082,3.9100652618408205
IT1877A,IT,7.6259,45.0419,26.311,30.9141845703125,4.6031845703125,37.6742057800293,11.363205780029297,28.562665939331055,2.2516659393310547,28.880504608154297,2.569504608154297
IT1878A,IT,8.4024,45.3189,15.446,13.08350944519043,-2.36249055480957,17.47493553161621,2.028935531616211,14.42647647857666,-1.0195235214233396,17.14459800720215,1.6985980072021487
IT1888A,IT,13.1186,38.0502,16.501,3.0916638374328613,-13.40933616256714,30.00442123413086,13.503421234130858,18.959077835083008,2.4580778350830066,16.856689453125,0.3556894531249988
IT1902A,IT,12.4681,43.0669,8.183,4.588606834411621,-3.5943931655883787,6.727403163909912,-1.4555968360900877,5.568965911865234,-2.6140340881347655,6.423725128173828,-1.7592748718261717
IT1906A,IT,12.4754,41.894,29.851,20.397903442382812,-9.453096557617187,42.43353271484375,12.582532714843751,31.524837493896484,1.6738374938964853,33.51546859741211,3.6644685974121103
IT1910A,IT,10.3708,44.9261,14.752,7.173215389251709,-7.578784610748292,14.027109146118164,-0.7248908538818366,14.904345512390137,0.15234551239013605,15.385486602783203,0.6334866027832025
IT1911A,IT,10.2889,44.6575,9.364,3.904555082321167,-5.459444917678834,10.489446640014648,1.1254466400146477,10.485285758972168,1.1212857589721672,10.68313980102539,1.3191398010253899
IT1914A,IT,10.6639,44.8731,13.382,7.4100022315979,-5.971997768402099,12.823128700256348,-0.558871299743652,15.040101051330566,1.6581010513305667,17.184518814086914,3.8025188140869144
IT1915A,IT,12.6275,43.9328,8.129,4.1338958740234375,-3.995104125976562,8.398072242736816,0.26907224273681685,8.580437660217285,0.4514376602172856,8.11640739440918,-0.012592605590819872
IT1916A,IT,12.42,44.0131,7.813,5.071493625640869,-2.7415063743591306,7.753684043884277,-0.05931595611572238,8.444533348083496,0.6315333480834964,8.953482627868652,1.1404826278686526
IT1917A,IT,11.2997,44.7383,14.224,8.152546882629395,-6.071453117370606,15.982768058776855,1.7587680587768553,14.452425003051758,0.2284250030517576,13.003746032714844,-1.2202539672851564
IT1918A,IT,11.6497,44.825,11.912,12.7168550491333,0.8048550491333,19.819915771484375,7.907915771484374,16.227508544921875,4.315508544921874,14.10473918914795,2.1927391891479484
IT1919A,IT,11.9422,44.7417,10.413,11.107186317443848,0.6941863174438474,11.634180068969727,1.2211800689697263,12.800653457641602,2.3876534576416013,12.514650344848633,2.1016503448486326
IT1921A,IT,11.1779,44.9278,13.933,6.385986804962158,-7.547013195037842,9.41399097442627,-4.51900902557373,13.390485763549805,-0.5425142364501951,12.78749942779541,-1.1455005722045897
IT1924A,IT,10.0192,44.9894,12.166,8.736750602722168,-3.4292493972778324,14.107805252075195,1.941805252075195,15.333213806152344,3.1672138061523434,16.626752853393555,4.460752853393554
IT1928A,IT,12.3322,44.2839,10.205,6.8499064445495605,-3.3550935554504395,13.680971145629883,3.4759711456298827,11.682250022888184,1.4772500228881835,11.128144264221191,0.9231442642211913
IT1942A,IT,11.0942,42.6706,3.866,2.378765106201172,-1.4872348937988282,3.125748634338379,-0.7402513656616212,3.131442070007324,-0.7345579299926759,3.151683807373047,-0.7143161926269532
IT1947A,IT,9.0089,39.0667,9.92,40.069332122802734,30.149332122802733,12.802490234375,2.882490234375,8.32406997680664,-1.5959300231933593,8.395137786865234,-1.5248622131347656
IT1948A,IT,8.3103,44.808,10.784,5.9816999435424805,-4.80230005645752,11.197558403015137,0.413558403015136,9.95582103729248,-0.8281789627075202,11.746712684631348,0.962712684631347
IT1961A,IT,8.2559,46.3148,2.222,0.9503973722457886,-1.2716026277542114,5.614558696746826,3.392558696746826,4.041952610015869,1.8199526100158692,2.8604300022125244,0.6384300022125244
IT1964A,IT,9.6669,45.235,15.744,10.55447006225586,-5.18952993774414,24.449909210205078,8.705909210205078,22.98957061767578,7.2455706176757815,20.718259811401367,4.974259811401367
IT1965A,IT,9.4953,45.3028,20.766,15.3361234664917,-5.429876533508299,24.431583404541016,3.6655834045410174,23.87522315979004,3.109223159790041,24.2655029296875,3.4995029296875018
IT1967A,IT,9.8803,46.1686,16.91,4.8411712646484375,-12.068828735351563,21.255502700805664,4.345502700805664,17.466033935546875,0.5560339355468749,16.83393669128418,-0.07606330871582045
IT1975A,IT,9.6692,45.0383,13.684,8.840249061584473,-4.843750938415527,20.085302352905273,6.401302352905274,17.759368896484375,4.075368896484376,15.674847602844238,1.990847602844239
IT1993A,IT,9.1364,39.2606,6.304,13.529570579528809,7.225570579528808,16.02370262145996,9.71970262145996,9.52674388885498,3.22274388885498,7.542602062225342,1.2386020622253415
IT1996A,IT,8.7731,40.2564,4.008,1.5606982707977295,-2.4473017292022705,5.165952205657959,1.157952205657959,6.854273319244385,2.8462733192443848,5.71530294418335,1.7073029441833496
IT1997A,IT,15.2491,38.1906,10.24,4.642881870269775,-5.597118129730225,16.48306655883789,6.24306655883789,8.285505294799805,-1.9544947052001955,10.66144847869873,0.42144847869873026
IT2008A,IT,8.6053,39.8853,9.701,2.0951015949249268,-7.605898405075074,9.896018981933594,0.19501898193359324,8.49346923828125,-1.2075307617187505,8.848301887512207,-0.8526981124877935
IT2009A,IT,8.5761,40.7244,6.946,4.49373722076416,-2.4522627792358396,11.3358736038208,4.389873603820801,10.090991020202637,3.144991020202637,8.540325164794922,1.5943251647949221
IT2010A,IT,8.4053,40.8314,5.723,17.29153060913086,11.56853060913086,6.892734050750732,1.1697340507507326,8.125377655029297,2.402377655029297,6.732718467712402,1.0097184677124025
IT2012A,IT,12.3456,41.8748,14.804,9.843239784240723,-4.960760215759278,18.57562828063965,3.771628280639648,16.03452491760254,1.2305249176025388,17.612375259399414,2.808375259399414
IT2013A,IT,13.349,41.6396,20.984,7.144547939300537,-13.839452060699465,22.026302337646484,1.0423023376464826,24.151851654052734,3.1678516540527326,21.04932975769043,0.06532975769042793
IT2014A,IT,9.2861,46.0158,15.051,3.7284862995147705,-11.32251370048523,10.994787216186523,-4.056212783813477,14.241585731506348,-0.8094142684936525,17.45945930480957,2.40845930480957
IT2027A,IT,12.2247,43.9275,3.235,2.4391064643859863,-0.7958935356140135,2.1787848472595215,-1.0562151527404784,2.924724817276001,-0.3102751827239989,3.742910861968994,0.5079108619689943
IT2032A,IT,11.1419,43.4728,13.385,4.915404796600342,-8.469595203399658,14.507237434387207,1.1222374343872072,12.320502281188965,-1.064497718811035,13.717158317565918,0.3321583175659182
IT2040A,IT,9.1881,39.2328,9.384,13.529570579528809,4.145570579528808,16.02370262145996,6.639702621459961,9.52674388885498,0.14274388885498013,7.542602062225342,-1.8413979377746585
IT2058A,IT,16.8453,41.1347,17.451,18.771684646606445,1.3206846466064448,26.5985164642334,9.147516464233398,19.22400665283203,1.7730066528320307,19.694372177124023,2.243372177124023
IT2062A,IT,9.6147,45.6439,24.26,23.581398010253906,-0.6786019897460953,29.185285568237305,4.925285568237303,27.55960464477539,3.299604644775389,26.16984748840332,1.9098474884033187
IT2071A,IT,11.9022,45.6003,18.103,13.132792472839355,-4.970207527160646,19.927459716796875,1.8244597167968735,19.48998260498047,1.3869826049804672,18.497703552246094,0.3947035522460922
IT2072A,IT,11.5533,45.1039,14.455,7.477540969848633,-6.977459030151367,16.382892608642578,1.927892608642578,15.961441040039062,1.5064410400390624,14.259195327758789,-0.195804672241211
IT2073A,IT,10.7914,44.5394,14.746,7.313808917999268,-7.432191082000733,17.33016014099121,2.5841601409912105,16.502864837646484,1.756864837646484,15.455805778503418,0.7098057785034175
IT2074A,IT,9.3669,44.7347,2.934,1.942085862159729,-0.9919141378402712,2.8387279510498047,-0.09527204895019548,2.995612144470215,0.06161214447021468,2.2264227867126465,-0.7075772132873537
IT2075A,IT,11.2861,44.5,15.679,9.05327320098877,-6.625726799011231,17.9935302734375,2.3145302734374997,14.66912841796875,-1.0098715820312503,16.479766845703125,0.8007668457031247
IT2079A,IT,8.8458,45.3044,15.823,13.232880592346191,-2.590119407653809,21.880422592163086,6.0574225921630855,19.161706924438477,3.338706924438476,15.931724548339844,0.10872454833984335
IT2096A,IT,11.342,46.4992,22.754,8.757643699645996,-13.996356300354005,22.40505599975586,-0.34894400024414196,21.70952033996582,-1.044479660034181,23.334060668945312,0.5800606689453112
IT2097A,IT,10.9261,44.15,2.178,2.823585271835327,0.6455852718353272,3.050166130065918,0.872166130065918,3.1005172729492188,0.9225172729492188,2.854217052459717,0.6762170524597169
IT2100A,IT,12.2058,43.1331,9.881,3.2564961910247803,-6.62450380897522,8.902884483337402,-0.9781155166625979,9.788870811462402,-0.09212918853759788,9.57851505279541,-0.30248494720459007
IT2101A,IT,7.8375,45.0028,19.104,11.07254409790039,-8.031455902099609,16.04892349243164,-3.0550765075683586,17.655790328979492,-1.448209671020507,19.998950958251953,0.8949509582519539
IT2105A,IT,12.2458,43.4569,11.567,3.006901502609253,-8.560098497390747,13.024264335632324,1.457264335632324,11.167349815368652,-0.3996501846313478,11.165431022644043,-0.4015689773559572
IT2109A,IT,12.4197,42.5519,7.384,3.5611684322357178,-3.8228315677642826,7.5568528175354,0.17285281753540005,7.711277484893799,0.3272774848937985,7.730854511260986,0.346854511260986
IT2117A,IT,7.7116,45.1763,20.276,21.788497924804688,1.5124979248046877,25.458391189575195,5.1823911895751955,22.093978881835938,1.8179788818359377,20.02961540222168,-0.2463845977783201
IT2128A,IT,8.2921,46.1276,19.462,3.0758419036865234,-16.386158096313476,11.449090957641602,-8.012909042358398,17.18401527404785,-2.277984725952148,16.181411743164062,-3.2805882568359372
IT2132A,IT,13.5011,45.8364,9.694,6.257517337799072,-3.4364826622009286,17.517887115478516,7.823887115478515,11.179939270019531,1.4859392700195304,11.591663360595703,1.8976633605957023
IT2141A,IT,15.3867,41.6308,12.698,4.509922504425049,-8.188077495574952,6.5966291427612305,-6.10137085723877,14.061138153076172,1.3631381530761715,13.473466873168945,0.7754668731689449
IT2151A,IT,18.0472,40.4894,8.28,4.153144836425781,-4.126855163574218,9.79134464263916,1.5113446426391608,8.512823104858398,0.23282310485839908,7.786518096923828,-0.49348190307617124
IT2153A,IT,11.0978,43.7931,12.642,8.383376121520996,-4.258623878479003,19.32716178894043,6.68516178894043,13.500859260559082,0.8588592605590826,14.005454063415527,1.3634540634155279
IT2154A,IT,10.5242,42.9319,11.116,12.922874450683594,1.806874450683594,19.602510452270508,8.486510452270508,10.825044631958008,-0.29095536804199185,10.904887199401855,-0.2111128005981442
IT2158A,IT,12.4017,43.9081,4.251,2.853956699371338,-1.3970433006286624,5.262704849243164,1.0117048492431637,4.819139003753662,0.5681390037536618,3.9748685359954834,-0.27613146400451694
IT2170A,IT,13.2622,45.8108,13.816,7.851646900177002,-5.964353099822999,6.989264011383057,-6.826735988616944,12.092583656311035,-1.7234163436889656,10.178044319152832,-3.6379556808471687
IT2175A,IT,12.4132,42.3018,11.105,6.270273685455322,-4.834726314544678,8.224041938781738,-2.880958061218262,11.850464820861816,0.745464820861816,11.777621269226074,0.6726212692260738
IT2183A,IT,10.3327,43.5689,15.244,16.238370895385742,0.9943708953857424,23.18918800354004,7.945188003540039,14.473464012145996,-0.7705359878540037,13.815960884094238,-1.4280391159057615
IT2206A,IT,14.345,37.0225,4.538,2.8087706565856934,-1.729229343414307,3.5523500442504883,-0.985649955749512,3.3557541370391846,-1.1822458629608157,5.149755477905273,0.6117554779052732
IT2213A,IT,14.7024,40.711,21.395,7.265858173370361,-14.129141826629638,12.469988822937012,-8.925011177062988,21.0476131439209,-0.34738685607910114,19.399147033691406,-1.9958529663085933
IT2233A,IT,7.3043,45.7344,18.153,5.593170166015625,-12.559829833984374,22.479034423828125,4.326034423828126,16.72972297668457,-1.4232770233154284,17.504722595214844,-0.6482774047851549
IT2239A,IT,10.5599,44.0055,9.125,2.0991768836975098,-7.02582311630249,9.446484565734863,0.3214845657348633,9.717578887939453,0.5925788879394531,10.066603660583496,0.9416036605834961
LT00002,LT,25.2108,54.6861,12.952,12.617866516113281,-0.3341334838867187,11.940186500549316,-1.0118134994506836,11.677539825439453,-1.2744601745605468,14.325233459472656,1.3732334594726563
LT00012,LT,24.3656,55.725,15.387,4.738940715789795,-10.648059284210206,10.833003997802734,-4.553996002197266,10.717726707458496,-4.669273292541504,12.518560409545898,-2.868439590454102
LT00044,LT,23.8358,54.8836,8.493,8.099594116210938,-0.3934058837890628,7.5469441413879395,-0.9460558586120609,7.979426860809326,-0.5135731391906742,8.607828140258789,0.11482814025878874
LT00051,LT,26.0042,55.4633,0.208,1.68779718875885,1.4797971887588501,1.2124403715133667,1.0044403715133667,0.31703683733940125,0.10903683733940125,0.25712648034095764,0.04912648034095765
LU0101A,LU,6.1376,49.5977,15.598,5.364582061767578,-10.233417938232423,6.014352321624756,-9.583647678375245,6.919306755065918,-8.678693244934083,7.459622859954834,-8.138377140045167
LU0102A,LU,5.9769,49.505,13.57,5.859829902648926,-7.7101700973510745,6.626552104949951,-6.943447895050049,10.421906471252441,-3.148093528747559,10.88886547088623,-2.68113452911377
LU0103A,LU,6.1783,49.9358,4.26,3.3886067867279053,-0.8713932132720945,3.5858099460601807,-0.6741900539398191,3.8761041164398193,-0.38389588356018045,3.8748137950897217,-0.3851862049102781
LU0104A,LU,5.8471,49.7318,6.093,3.4994256496429443,-2.5935743503570556,5.277055740356445,-0.8159442596435547,6.742221832275391,0.6492218322753907,6.242630958557129,0.14963095855712893
LU0105A,LU,6.3053,49.7223,4.934,4.139429569244385,-0.7945704307556154,4.077670574188232,-0.8563294258117677,4.718392372131348,-0.2156076278686525,4.6639404296875,-0.27005957031250016
LV0010R,LV,21.1733,56.1624,1.597,1.7085845470428467,0.1115845470428467,2.0404698848724365,0.44346988487243655,2.304598808288574,0.7075988082885742,1.9983950853347778,0.40139508533477786
NL00003,NL,4.9438,52.3893,14.677,31.366214752197266,16.689214752197266,19.562641143798828,4.8856411437988285,16.888282775878906,2.2112827758789066,15.96600341796875,1.2890034179687504
NL00014,NL,4.8662,52.3597,15.276,32.87921905517578,17.60321905517578,20.83222770690918,5.55622770690918,16.347566604614258,1.071566604614258,15.474541664123535,0.19854166412353536
NL00019,NL,4.9044,52.3721,18.223,31.366214752197266,13.143214752197267,19.562641143798828,1.3396411437988291,16.888282775878906,-1.3347172241210927,15.96600341796875,-2.256996582031249
NL00021,NL,4.9884,52.3207,13.152,31.366214752197266,18.214214752197265,19.562641143798828,6.410641143798829,16.888282775878906,3.736282775878907,15.96600341796875,2.8140034179687508
NL00022,NL,4.7933,52.3668,14.381,25.430862426757812,11.049862426757812,19.433324813842773,5.052324813842773,15.363336563110352,0.9823365631103513,15.834982872009277,1.4539828720092771
NL00107,NL,6.0424,51.1192,9.683,9.73632526397705,0.05332526397705095,11.055749893188477,1.3727498931884767,11.866998672485352,2.1839986724853517,10.589991569519043,0.9069915695190431
NL00131,NL,5.8531,51.5405,10.341,9.657722473144531,-0.683277526855468,12.462273597717285,2.121273597717286,13.320895195007324,2.979895195007325,11.823392868041992,1.4823928680419929
NL00133,NL,5.8817,50.9023,7.615,11.358490943908691,3.743490943908691,8.860502243041992,1.245502243041992,9.80102825164795,2.186028251647949,8.481425285339355,0.8664252853393553
NL00138,NL,5.9869,50.9003,9.556,10.051633834838867,0.495633834838868,11.187472343444824,1.631472343444825,12.03101921081543,2.4750192108154305,10.610658645629883,1.0546586456298837
NL00230,NL,5.1485,51.5184,11.353,12.725996017456055,1.372996017456055,14.361139297485352,3.008139297485352,13.544466972351074,2.1914669723510745,11.829780578613281,0.4767805786132815
NL00235,NL,4.3598,51.4344,11.199,17.210098266601562,6.011098266601563,13.240716934204102,2.0417169342041017,13.487699508666992,2.2886995086669923,12.081178665161133,0.882178665161133
NL00246,NL,4.5153,51.6537,11.17,17.435758590698242,6.265758590698242,14.806449890136719,3.636449890136719,13.663722038269043,2.493722038269043,12.22373104095459,1.05373104095459
NL00247,NL,5.3933,51.4074,10.515,11.670210838317871,1.1552108383178705,14.546954154968262,4.031954154968261,13.39708423614502,2.882084236145019,11.62739372253418,1.1123937225341791
NL00301,NL,3.9166,51.6347,9.668,12.773003578186035,3.105003578186036,11.63697624206543,1.9689762420654304,11.75059700012207,2.082597000122071,10.905488014221191,1.2374880142211921
NL00318,NL,3.7494,51.2945,9.82,12.433465957641602,2.6134659576416013,12.40467357635498,2.58467357635498,11.785968780517578,1.9659687805175778,10.953529357910156,1.133529357910156
NL00404,NL,4.2892,52.0771,17.88,20.00185203552246,2.121852035522462,17.305864334106445,-0.5741356658935537,17.640594482421875,-0.239405517578124,15.174564361572266,-2.7054356384277334
NL00418,NL,4.48,51.9142,20.077,23.799880981445312,3.7228809814453108,25.028718948364258,4.951718948364256,25.075563430786133,4.998563430786131,22.2608642578125,2.1838642578124983
NL00437,NL,4.4505,51.7866,11.701,14.199442863464355,2.498442863464355,14.326184272766113,2.6251842727661128,14.009696006774902,2.308696006774902,11.924403190612793,0.22340319061279246
NL00442,NL,4.7082,51.8007,13.674,19.368274688720703,5.694274688720704,18.288969039916992,4.614969039916993,16.348722457885742,2.6747224578857427,15.069510459899902,1.3955104598999029
NL00444,NL,4.5108,52.2966,9.495,13.515838623046875,4.020838623046876,11.260141372680664,1.7651413726806648,11.366549491882324,1.871549491882325,9.755430221557617,0.26043022155761797
NL00446,NL,4.3594,52.039,17.027,21.886343002319336,4.859343002319335,19.983112335205078,2.956112335205077,18.881397247314453,1.854397247314452,17.56290626525879,0.535906265258788
NL00485,NL,4.3552,51.8674,18.764,24.436126708984375,5.672126708984376,22.58870506286621,3.8247050628662116,21.946462631225586,3.1824626312255866,19.14099884033203,0.3769988403320319
NL00488,NL,4.4876,51.8936,17.79,23.095836639404297,5.305836639404298,21.79648208618164,4.0064820861816415,19.53689193725586,1.7468919372558602,18.298664093017578,0.508664093017579
NL00494,NL,4.4014,51.9214,22.587,23.799880981445312,1.2128809814453128,25.028718948364258,2.441718948364258,25.075563430786133,2.488563430786133,22.2608642578125,-0.32613574218749974
NL00495,NL,4.228,51.932,23.872,23.47891616821289,-0.39308383178710926,24.19977378845215,0.32777378845214855,25.87285804748535,2.0008580474853517,23.99964714050293,0.1276471405029298
NL00538,NL,5.049,52.8034,10.085,7.1832051277160645,-2.9017948722839364,9.144232749938965,-0.940767250061036,9.970417976379395,-0.11458202362060632,9.344279289245605,-0.7407207107543954
NL00561,NL,4.7735,52.3336,19.69,25.430862426757812,5.740862426757811,19.433324813842773,-0.25667518615722784,15.363336563110352,-4.32666343688965,15.834982872009277,-3.855017127990724
NL00564,NL,4.715,52.3275,15.886,25.430862426757812,9.544862426757813,19.433324813842773,3.547324813842774,15.363336563110352,-0.5226634368896477,15.834982872009277,-0.05101712799072189
NL00565,NL,4.7707,52.2799,15.786,18.315881729125977,2.529881729125977,17.768722534179688,1.982722534179688,20.019474029541016,4.233474029541016,15.59805679321289,-0.18794320678710896
NL00633,NL,4.8382,52.1379,9.615,13.223142623901367,3.608142623901367,11.535408973693848,1.9204089736938474,10.42289924621582,0.8078992462158201,9.89527702331543,0.2802770233154295
NL00643,NL,5.1282,52.1013,12.751,15.161202430725098,2.410202430725098,16.256593704223633,3.5055937042236334,14.013145446777344,1.2621454467773443,13.45162296295166,0.7006229629516607
NL00644,NL,4.9233,51.9745,10.781,15.566614151000977,4.785614151000976,13.072033882141113,2.2910338821411127,11.983417510986328,1.2024175109863275,11.349504470825195,0.5685044708251947
NL00701,NL,4.8167,52.448,15.434,21.25934410095215,5.825344100952149,17.862428665161133,2.4284286651611335,17.823780059814453,2.389780059814454,16.050939559936523,0.6169395599365242
NL00703,NL,4.7286,52.3986,12.853,25.430862426757812,12.577862426757813,19.433324813842773,6.580324813842774,15.363336563110352,2.510336563110352,15.834982872009277,2.9819828720092776
NL00722,NL,6.6054,52.0917,8.607,8.567423820495605,-0.03957617950439385,9.330164909362793,0.7231649093627937,10.246962547302246,1.6399625473022468,9.620869636535645,1.0138696365356452
NL00738,NL,5.7084,52.1116,8.811,10.139716148376465,1.328716148376465,10.88351058959961,2.0725105895996094,10.891045570373535,2.080045570373535,9.738261222839355,0.9272612228393555
NL00742,NL,5.8569,51.8382,14.272,18.056791305541992,3.784791305541992,16.395076751708984,2.123076751708984,14.620983123779297,0.34898312377929663,14.235418319702148,-0.036581680297851804
NL00818,NL,6.0176,52.6542,6.885,8.462628364562988,1.5776283645629885,8.082110404968262,1.197110404968262,8.010950088500977,1.1259500885009768,7.483998775482178,0.598998775482178
NL00918,NL,5.5735,52.9169,6.068,7.1247639656066895,1.0567639656066898,7.521245002746582,1.4532450027465824,6.782925128936768,0.714925128936768,5.982773780822754,-0.08522621917724571
NL00929,NL,6.9327,52.8757,6.116,6.451111793518066,0.33511179351806675,7.538915634155273,1.4229156341552738,8.571203231811523,2.455203231811524,7.1185526847839355,1.0025526847839359
NL00934,NL,6.2769,53.3304,5.19,5.379226207733154,0.1892262077331539,6.120847225189209,0.9308472251892086,6.238149166107178,1.0481491661071773,5.216860771179199,0.026860771179198828
NL00938,NL,6.609,53.2465,6.399,8.050466537475586,1.651466537475586,7.979933261871338,1.5809332618713379,7.573393821716309,1.1743938217163086,6.802707195281982,0.4037071952819824
NO0002R,NO,8.2519,58.3885,0.763,1.4849050045013428,0.7219050045013428,0.8460985422134399,0.08309854221343993,0.8297023773193359,0.06670237731933593,0.8119606971740723,0.048960697174072254
NO0056R,NO,11.0741,60.3729,0.997,2.5673294067382812,1.5703294067382814,1.6361311674118042,0.6391311674118042,1.3391119241714478,0.34211192417144776,1.2360632419586182,0.23906324195861817
NO0062A,NO,9.4871,59.2024,3.127,1.7374529838562012,-1.3895470161437986,2.2437732219696045,-0.8832267780303953,3.6207151412963867,0.49371514129638694,3.4810359477996826,0.35403594779968284
NO0075A,NO,10.4656,61.1209,9.422,2.511185884475708,-6.910814115524293,10.749772071838379,1.3277720718383783,8.391923904418945,-1.0300760955810553,9.545164108276367,0.12316410827636659
PL0002R,PL,21.9724,51.8144,7.638,3.446908473968506,-4.191091526031494,6.116536617279053,-1.5214633827209472,6.773983955383301,-0.8640160446166991,7.702670097351074,0.06467009735107432
PL0004R,PL,17.5345,54.7541,3.653,2.7448770999908447,-0.9081229000091553,4.199732780456543,0.5467327804565429,4.062255859375,0.409255859375,3.8471314907073975,0.19413149070739744
PL0005R,PL,22.0381,54.1248,2.917,2.3423244953155518,-0.5746755046844481,3.507713556289673,0.590713556289673,3.7942404747009277,0.8772404747009279,3.3751847743988037,0.4581847743988039
PL0008A,PL,18.975,50.2646,23.805,13.258209228515625,-10.546790771484375,36.34910202026367,12.544102020263672,25.510910034179688,1.7059100341796878,23.009294509887695,-0.7957054901123044
PL0014A,PL,20.7919,51.8352,8.378,3.8997929096221924,-4.478207090377808,9.027297973632812,0.6492979736328124,6.529224395751953,-1.848775604248047,6.173013687133789,-2.204986312866211
PL0028A,PL,15.3122,50.9125,3.696,3.1506073474884033,-0.5453926525115969,5.960334300994873,2.264334300994873,3.986828088760376,0.2908280887603758,3.8730621337890625,0.17706213378906233
PL0031A,PL,18.2689,52.2257,11.237,5.05465841293335,-6.1823415870666505,12.07147216796875,0.8344721679687499,13.074201583862305,1.8372015838623046,13.014223098754883,1.7772230987548827
PL0047A,PL,18.6573,54.4008,15.616,11.511422157287598,-4.104577842712402,16.183950424194336,0.5679504241943363,17.790897369384766,2.174897369384766,17.428606033325195,1.8126060333251957
