p,k,RMSE,MAE,MBE,R2
0.3,16,2.777681416477492,2.029044295036721,-0.2666617700707969,0.8129654647730976
0.3,17,2.847732010866785,2.0618008398216396,-0.2891024998591811,0.8034128292349464
0.3,18,2.84433060935459,2.0643873750593924,-0.3010177203531026,0.8038821659269135
0.3,19,2.882740637817472,2.097319206076609,-0.3093535467663698,0.7985496255416809
0.3,20,2.8907488433487476,2.1204072893214407,-0.3389935505974196,0.7974288193331792
0.3,21,2.902366766852471,2.1266672642883684,-0.3387101748886194,0.7957972796310295
0.3,22,2.9314335183080096,2.1440861713167614,-0.3607052140903073,0.7916866817626506
0.3,23,2.9679495281132486,2.1701598248118072,-0.3686555017784685,0.7864645617417464
0.3,24,2.9784108083803127,2.1646669733503097,-0.3812601470643501,0.7849565907105703
0.3,25,2.993125031141153,2.1665620867475637,-0.3962166750751038,0.7828265872548998
0.3,26,3.020258736852243,2.1855973095192827,-0.4161062487729804,0.7788712367965255
0.3,27,3.017001890824741,2.169240441036109,-0.4127918210954421,0.779347880752139
0.3,28,3.037925117977137,2.1887743214193915,-0.4181665628232784,0.7762767767751743
0.3,29,3.048994811101375,2.198081487901317,-0.4352345711516632,0.7746433859622528
0.3,30,3.0788007231269257,2.216706218823608,-0.4514280292318464,0.7702158344843373
0.3,31,3.0771095101253483,2.216218088795981,-0.4489723847675952,0.7704682101777556
0.3,32,3.0969590122549295,2.236037571908893,-0.4517199577851314,0.7674973788047998
0.3,33,3.105766829119882,2.2442685724390876,-0.4518759471879135,0.7661730134833149
0.3,34,3.131812876330772,2.2597598978436535,-0.4530603333816905,0.7622346583983128
0.3,35,3.1536052156864844,2.2680767529165102,-0.4540554446577712,0.7589142235531208
0.3,36,3.1649170259462545,2.2725738897180805,-0.4700944192749326,0.7571815985845681
0.3,37,3.1786681298441732,2.2833596964786222,-0.4838104124743608,0.7550669934817708
0.3,38,3.1983919152765616,2.294082995412027,-0.5015875576293354,0.7520179212427127
0.3,39,3.197132445729306,2.2974936947117004,-0.5019252643400647,0.7522131846066524
0.3,40,3.2130748912207103,2.297878676603196,-0.5119483171567072,0.749735854070213
0.4,2,2.90899754174436,2.07058648008779,-0.4628880991780028,0.7948631668285546
0.4,3,2.7977238472426333,2.0554971903666974,-0.3963658340629571,0.8102566221705639
