Station,Country,Longitude,Latitude,Average,Model_Raw,Model_Corrected,Residual
DENW071,DE,6.7324,51.2492,15.557,24.970245,22.095913,6.538912933349609
DENW078,DE,6.8199,51.3034,15.391,18.098377,16.620129,1.2291286315917969
DENW079,DE,7.005,51.0289,16.763,15.958584,17.636017,0.8730168457031233
DENW080,DE,7.0526,51.1838,12.999,13.507084,13.692004,0.6930042037963862
DENW081,DE,6.8745,51.862,9.643,8.933487,8.215511,-1.4274886779785163
DENW094,DE,6.0938,50.7547,7.784,8.07605,9.166204,1.3822044525146486
DENW095,DE,7.6116,51.9365,11.938,11.637905,12.450603,0.5126025314331049
DENW179,DE,7.5823,51.4488,13.291,13.389825,12.740375,-0.5506254348754887
DENW247,DE,6.9656,51.4068,19.63,18.959925,19.414543,-0.21545684814453026
DERP001,DE,8.4023,49.515,14.277,21.45252,18.209513,3.93251271057129
DERP007,DE,8.2168,50.0176,13.58,17.220015,18.800894,5.220893783569336
DERP009,DE,8.274,49.995,18.689,12.701554,24.159412,5.470412384033203
DERP013,DE,7.2935,49.4231,4.362,4.37528,7.1471496,2.7851495628356933
DERP014,DE,7.1934,49.7409,3.065,2.953952,3.2736723,0.2086723423004151
DERP015,DE,6.3781,50.2665,2.636,3.2867832,3.5838332,0.9478332176208495
DERP016,DE,7.9735,50.7668,3.991,4.738678,4.714726,0.7237259712219237
DERP017,DE,7.8264,49.2703,2.991,3.6125593,3.3649712,0.37397116088867177
DERP019,DE,7.7673,49.446,12.345,6.7262607,13.015563,0.670563011169433
DERP021,DE,7.4814,50.4247,14.179,10.670165,14.794469,0.6154688796997068
DERP022,DE,7.8662,49.8412,15.324,6.8958845,14.549412,-0.7745882263183592
DERP025,DE,8.2535,49.0523,10.02,8.713533,10.510151,0.49015090942382855
DERP028,DE,7.7299,50.4243,4.429,7.3820825,5.7002015,1.2712015113830564
DERP053,DE,8.423,49.3511,15.893,13.061231,19.78827,3.895270950317382
DERP060,DE,7.6146,49.192,10.216,3.5382223,6.0997148,-4.116285243988036
DESH008,DE,10.2406,54.0932,4.728,4.894655,4.488762,-0.239238098144531
DESH023,DE,10.6959,53.8355,8.216,8.844082,8.263973,0.04797323608398507
DESH035,DE,9.1569,53.8961,17.726,16.272099,17.574253,-0.15174691772460847
DESL011,DE,7.0363,49.2372,9.433,7.884868,11.584727,2.1517272872924806
DESL012,DE,6.9876,49.2335,17.244,8.5321045,13.256339,-3.9876609268188474
DESL013,DE,6.7536,49.3226,11.495,7.9728227,10.221561,-1.2734385681152336
DESL017,DE,6.8677,49.2543,11.136,7.5016828,9.856718,-1.279281936645507
DESL019,DE,6.552,49.4169,4.929,4.298045,4.548446,-0.380553821563721
DESN001,DE,12.9973,50.5709,12.39,2.9088635,12.844688,0.4546884155273432
DESN004,DE,14.4438,51.1757,10.551,4.2366304,10.368945,-0.18205487823486344
DESN017,DE,13.3468,50.9163,17.095,3.9101603,8.536835,-8.558165283203124
DESN024,DE,12.4687,50.3548,7.395,2.6887612,6.6440296,-0.7509703826904293
DESN045,DE,14.8228,50.8924,8.952,3.6622353,9.051399,0.09939923095703129
DESN051,DE,13.675,51.1195,8.034,5.888124,9.720748,1.6867479476928704
DESN052,DE,13.7515,50.7315,4.698,3.6435266,8.870601,4.172600700378418
DESN059,DE,12.2974,51.3179,9.102,6.525433,10.324884,1.2228844146728512
DESN074,DE,13.4651,50.6591,5.23,3.8261528,6.155665,0.9256649208068843
DESN079,DE,14.7497,51.2854,5.548,3.7840729,5.4987226,-0.049277446746826215
DESN092,DE,13.7302,51.0361,11.953,9.664062,11.025664,-0.9273356704711908
DESN093,DE,12.2111,50.6081,6.591,3.8725395,8.167785,1.5767846908569334
DEST002,DE,11.8648,52.2684,7.294,5.1599836,7.766944,0.47294393157959025
DEST011,DE,10.7901,51.8394,8.603,3.6924534,8.237353,-0.36564667510986304
DEST029,DE,11.739,51.8035,10.894,6.3019075,12.787946,1.8939457473754882
DEST044,DE,11.0574,51.897,8.569,4.1153164,7.925064,-0.6439359130859383
DEST050,DE,11.9791,51.4962,10.242,7.126958,10.831559,0.589559181213378
DEST066,DE,12.6637,51.8709,6.576,4.2947793,7.208447,0.6324469795227055
DEST077,DE,11.6115,52.1279,10.532,7.898211,10.443071,-0.08892863464355472
DEST098,DE,11.0434,51.6624,2.985,2.783565,2.8920507,-0.09294925689697253
DEST104,DE,11.8914,51.8373,5.179,4.478768,5.4890957,0.31009568786621067
DETH005,DE,11.3689,50.6512,9.936,3.5396173,9.3859215,-0.5500785217285156
DETH009,DE,12.0749,50.8779,12.079,4.80326,10.20835,-1.8706498184204108
DETH011,DE,12.4376,50.9878,10.869,4.5399365,10.917838,0.04883809661865257
DETH013,DE,10.3172,50.9783,7.584,3.7814546,8.982518,1.3985181961059574
DETH018,DE,10.7914,51.4972,9.985,4.272303,10.970781,0.9857813262939459
DETH020,DE,11.0379,50.9795,12.178,6.7246213,13.746506,1.5685057373046867
DETH026,DE,10.3753,50.5618,4.829,3.2246122,6.446584,1.617584224700928
DETH027,DE,11.1346,50.5,3.455,3.2900536,5.369093,1.9140929412841796
DETH036,DE,12.2052,50.6559,9.921,3.8725395,8.167785,-1.7532153091430658
DETH041,DE,11.5971,50.9335,10.224,5.1282845,9.947077,-0.27692320251464864
DETH042,DE,10.8672,51.3333,2.971,3.6047246,4.931365,1.9603650131225585
DETH061,DE,11.6612,50.7916,3.076,3.2549627,4.582564,1.5065638771057128
DETH093,DE,11.321,50.9822,10.715,5.0140734,11.814442,1.0994416809082033
DETH095,DE,10.451,51.2079,9.105,3.6705844,11.062347,1.9573474121093746
DEUB001,DE,8.308,54.9231,3.337,2.5509737,3.7863708,0.44937075424194317
DEUB005,DE,10.7561,52.8009,3.828,3.6328073,5.785296,1.9572959632873537
DEUB028,DE,12.725,54.4368,3.207,3.4744442,4.376576,1.1695759468078615
DK0056A,DK,10.1936,56.1598,7.169,6.2679615,8.604124,1.4351240692138676
EE0009R,EE,25.9306,59.4944,1.473,1.5717521,1.8240714,0.35107140731811515
EE0011R,EE,21.845,58.3761,1.314,1.2996343,1.5794587,0.2654587135314941
EE0016A,EE,26.7589,58.7028,1.417,1.3243784,1.4435886,0.026588614463806115
EE0021A,EE,26.7347,58.3706,8.048,5.4918113,7.2035213,-0.8444787483215332
EE0022A,EE,28.1792,59.3762,6.304,3.6926544,7.8335586,1.5295585594177243
ES0001R,ES,-4.3504,39.5463,1.28,1.1585027,2.258338,0.9783379745483398
ES0006R,ES,4.3239,39.8761,2.022,2.0214505,6.332663,4.310663059234619
ES0007R,ES,-3.5506,37.2369,2.681,2.9047697,8.340817,5.659817451477051
ES0008R,ES,-4.8497,43.4392,2.044,2.4686096,3.701224,1.6572240886688232
ES0009R,ES,-3.1425,41.2742,1.113,0.75986814,1.4373393,0.32433930587768556
ES0010R,ES,3.3156,42.3192,2.398,1.9284339,4.03971,1.6417100448608397
ES0011R,ES,-6.9233,38.4728,2.253,1.1827604,2.0307055,-0.22229454803466808
ES0012R,ES,-1.1008,39.0828,1.117,1.4254757,1.1962928,0.07929275798797608
ES0013R,ES,-5.8974,41.2389,0.992,1.2231727,2.73652,1.7445200519561768
ES0014R,ES,0.7342,41.3933,2.495,1.6442559,3.045945,0.5509449291229247
ES0016R,ES,-7.7046,42.6347,1.932,2.5053215,2.3462136,0.4142135791778565
ES0017R,ES,-6.555,37.0519,4.211,2.9825976,1.6803682,-2.5306318149566653
ES0125A,ES,-3.705,40.3469,28.904,24.597637,34.897594,5.993594451904297
ES0126A,ES,-3.7319,40.3947,25.844,24.597637,34.897594,9.053594451904296
ES0296A,ES,3.016,39.7485,4.995,4.0871687,7.360838,2.365837936401367
ES0692A,ES,2.115,41.3705,22.179,67.375084,47.76304,25.584038635253908
ES0694A,ES,2.0098,41.3922,24.311,24.384941,33.06647,8.755471099853516
ES1038A,ES,-4.0642,43.3464,8.58,11.091708,20.378738,11.798738403320312
ES1039A,ES,-4.0636,43.3558,13.357,11.091708,20.378738,7.021738403320313
ES1126A,ES,1.9232,41.4756,20.772,17.311115,43.55676,22.784758880615236
ES1193A,ES,-3.7492,40.42,15.159,19.111887,30.655567,15.496567169189452
ES1231A,ES,2.089,41.4768,17.818,20.051952,28.862057,11.044056732177733
ES1353A,ES,-5.6796,43.2941,11.149,3.4730623,13.499358,2.3503581771850595
ES1396A,ES,2.1331,41.3788,19.201,67.375084,47.76304,28.562038635253906
ES1397A,ES,2.2873,42.0033,14.7,6.0208063,10.061924,-4.638076019287109
ES1400A,ES,-0.1519,41.5056,4.493,2.1608672,14.841679,10.348678619384765
ES1421A,ES,-1.1067,40.3364,9.223,2.7174628,21.138681,11.915681411743163
ES1425A,ES,-6.0056,37.3753,16.727,16.966024,30.89289,14.165890930175781
ES1432A,ES,-6.5527,43.1788,7.598,1.6660109,3.744194,-3.853805969238281
ES1433A,ES,-5.596,43.2757,5.776,2.7883418,7.907626,2.1316261520385744
ES1435A,ES,-0.2492,40.4167,4.694,0.99134725,2.449487,-2.2445130290985107
ES1443A,ES,-3.6361,42.3361,8.265,6.5376177,22.182747,13.91774688720703
ES1450A,ES,-5.9517,37.3983,14.875,17.222866,21.898142,7.023141860961914
ES1453A,ES,2.2095,41.4474,23.411,24.719608,41.328815,17.917815460205077
ES1472A,ES,-1.653,42.806,16.173,8.014477,17.403267,1.230266906738283
ES1489A,ES,-3.2317,42.8752,2.647,1.5042042,4.2230573,1.576057270050049
ES1491A,ES,-2.7032,43.4059,2.865,4.422224,6.9396873,4.0746872520446775
ES1516A,ES,-6.2252,36.5228,9.731,29.41256,25.6325,15.901499694824219
ES1529A,ES,-3.7903,43.4678,12.268,9.767173,16.473316,4.205316192626952
ES1530A,ES,-4.1356,43.0119,6.77,1.2588483,8.0891075,1.3191075134277348
ES1531A,ES,-4.2531,43.1533,1.105,1.3834676,1.708769,0.6037689638137818
ES1532A,ES,-3.6514,40.3881,28.012,26.624155,44.146023,16.13402279663086
ES1537A,ES,-3.1716,40.6298,15.816,8.823766,24.765327,8.94932745361328
ES1543A,ES,-0.1694,40.735,3.595,0.9980741,1.4154302,-2.179569811820984
ES1544A,ES,-2.3937,42.849,9.316,2.7943149,12.273438,2.9574384536743157
ES1549A,ES,-2.811,36.7697,13.683,5.334224,24.716917,11.033917037963867
ES1551A,ES,2.1254,41.5127,21.96,19.65646,37.362526,15.402525939941405
ES1568A,ES,-3.8768,40.3242,20.676,20.765411,30.225405,9.549404739379884
ES1572A,ES,-5.8728,43.3727,7.677,15.5086355,18.507921,10.83092121887207
ES1578A,ES,-3.2206,43.3825,6.347,5.444887,11.349161,5.002161148071289
ES1579A,ES,-4.0628,43.2644,8.573,2.9984572,6.419071,-2.1539288024902348
ES1593A,ES,-6.2031,36.4606,8.562,7.348356,21.80371,13.2417109375
ES1598A,ES,-3.1344,43.2129,7.487,4.4638557,8.221029,0.7340292816162108
ES1599A,ES,-2.155,43.2506,2.754,6.796782,4.8050437,2.0510436973571777
ES1601A,ES,-7.0114,38.8876,11.493,3.138256,7.370463,-4.122537105560303
ES1602A,ES,-2.428,42.464,14.529,10.015344,14.697902,0.16890172576904305
ES1604A,ES,2.6217,39.5645,8.331,49.939293,16.442408,8.111407608032227
ES1611A,ES,-3.5914,40.0333,11.587,3.480931,14.181905,2.594904792785645
ES1612A,ES,-3.8689,40.4461,15.454,14.002955,23.564766,8.11076593017578
ES1616A,ES,-5.943,39.8437,3.238,1.7704862,5.1583166,1.9203166122436524
ES1624A,ES,-0.6828,38.2422,9.312,7.3347826,12.761338,3.4493382339477545
ES1640A,ES,-5.8337,37.3425,10.096,10.70427,18.090574,7.994574264526367
ES1641A,ES,-0.8936,41.6353,12.126,11.942914,19.088997,6.962996887207032
ES1645A,ES,-3.575,40.4747,28.035,28.747137,38.933567,10.89856704711914
ES1653A,ES,-5.9138,37.2845,13.36,8.466634,19.096207,5.736206665039063
ES1654A,ES,-5.6669,37.9943,2.944,1.2434118,2.4641414,-0.47985863113403315
ES1656A,ES,-3.7816,37.7826,15.079,4.3650217,16.530327,1.4513268432617181
ES1670A,ES,-1.2814,39.5586,3.939,2.4975817,5.554841,1.6158410415649413
ES1675A,ES,-0.1467,38.5714,4.817,5.2504888,7.645398,2.828398139953613
ES1679A,ES,2.1874,41.3864,24.821,67.375084,47.76304,22.942038635253905
ES1696A,ES,-1.9844,43.3028,11.487,14.943467,21.751179,10.264178741455078
ES1712A,ES,-2.9871,43.2984,19.721,17.605585,24.649012,4.9280116119384765
ES1747A,ES,-1.651,42.826,15.773,8.014477,17.403267,1.6302669067382816
ES1749A,ES,-2.173,42.898,10.073,2.8349388,10.096471,0.023470832824706633
ES1778A,ES,2.358,41.7793,1.963,2.9289262,2.368694,0.4056940670013427
ES1786A,ES,-2.3905,36.865,7.417,5.6364074,16.295998,8.878997619628906
ES1799A,ES,-4.7623,37.8926,12.658,8.017017,19.578201,6.920201293945313
ES1802A,ES,-3.4679,40.909,3.111,1.4250817,2.512058,-0.5989419803619387
ES1805A,ES,-3.7022,40.7806,7.87,2.561701,3.6756933,-4.194306726455689
ES1806A,ES,-3.2211,40.2876,2.943,2.5585282,8.430071,5.487070877075196
ES1807A,ES,-3.5429,40.3597,21.635,17.34917,32.974964,11.339964141845702
ES1808A,ES,-4.3981,40.3677,5.595,2.4320748,3.5466254,-2.048374624252319
ES1809A,ES,-3.6803,40.1852,16.639,9.328574,16.431993,-0.20700651550292903
ES1810A,ES,-4.2752,40.2479,4.2,3.9403498,5.8435936,1.6435935974121092
ES1815A,ES,1.6866,41.3468,10.75,9.035615,19.282122,8.532121658325195
ES1816A,ES,2.4433,41.5472,13.775,12.552348,18.616335,4.8413349151611325
ES1818A,ES,-4.0208,39.8681,14.617,5.707956,18.170267,3.553267105102538
ES1819A,ES,-6.3392,38.9062,8.738,4.1319942,10.56258,1.8245801086425786
ES1820A,ES,-6.3974,38.428,4.494,2.5268886,7.025013,2.5310129699707034
ES1824A,ES,-3.8103,37.7844,9.673,2.68495,7.0447097,-2.6282903175354004
ES1828A,ES,3.8576,40.0106,7.341,1.3907515,2.7196362,-4.62136379814148
ES1829A,ES,2.6481,39.6356,7.661,6.119104,10.705425,3.0444252624511723
ES1838A,ES,-3.5033,40.5997,10.234,8.195692,12.341805,2.1078054580688477
ES1851A,ES,1.8482,42.0979,10.712,4.407404,7.385991,-3.3260089035034177
ES1856A,ES,2.148,41.4261,19.677,27.338139,31.678314,12.001314208984375
ES1868A,ES,-8.5591,42.876,7.014,7.8844204,13.330642,6.316641746520996
ES1882A,ES,-1.8687,38.1147,3.607,1.8539354,5.1205482,1.5135482482910154
ES1890A,ES,-3.8337,40.3419,21.846,20.765411,30.225405,8.379404739379883
ES1903A,ES,2.0138,41.3135,16.663,24.384941,33.06647,16.403471099853515
ES1910A,ES,1.9915,41.3031,9.317,11.748606,14.13526,4.818259628295898
ES1914A,ES,-0.8033,38.4547,6.968,2.676952,3.9658864,-3.002113645553589
ES1921A,ES,-0.9762,37.6018,20.263,6.838581,27.332582,7.069582473754881
ES1937A,ES,-3.6867,40.3981,19.8,26.624155,44.146023,24.34602279663086
ES1939A,ES,-3.6856,40.4097,14.946,26.702782,28.464672,13.518672088623047
ES1941A,ES,-3.6119,40.3728,26.439,26.624155,44.146023,17.70702279663086
ES1942A,ES,-3.5806,40.4625,18.188,28.747137,38.933567,20.745567047119142
ES1944A,ES,-3.6603,40.4942,20.269,26.702782,28.464672,8.195672088623049
ES1945A,ES,-3.7744,40.5181,11.435,5.6331167,9.616712,-1.8182883834838872
ES1946A,ES,-3.6089,40.465,20.165,26.702782,28.464672,8.299672088623048
ES1947A,ES,-3.6897,40.5006,19.522,13.619985,21.930565,2.4085648803710953
ES1957A,ES,-8.4092,43.3828,9.496,12.721966,15.946546,6.450545600891113
ES1963A,ES,-3.8328,40.1192,17.075,9.730768,20.329657,3.254656600952149
ES1974A,ES,-5.6707,43.5166,13.494,18.353874,14.49655,1.0025496063232424
ES1982A,ES,0.7296,42.0513,1.19,1.4474561,1.2873874,0.09738737106323248
ES1988A,ES,-5.5664,42.5753,10.247,7.20883,16.934628,6.6876275329589845
ES1989A,ES,-5.0897,43.0414,2.802,0.8187936,1.7449476,-1.0570524473190308
ES1990A,ES,-6.2239,40.5697,3.313,0.85645795,3.3013434,-0.011656558990478683
ES1991A,ES,-2.8569,41.7236,3.915,1.0803447,2.1234415,-1.791558542251587
ES1992A,ES,2.1151,41.3875,15.87,67.375084,47.76304,31.89303863525391
ES1997A,ES,-6.0848,40.0437,7.958,2.2747152,9.453651,1.495651428222656
ES2014A,ES,-7.4089,42.0616,1.108,1.4876977,3.2576265,2.1496265335083007
ES2029A,ES,-4.7008,40.6647,6.644,2.1287715,17.762386,11.118386322021484
ES2041A,ES,0.1911,41.9161,10.859,3.4178743,12.328962,1.4699623260498047
ES2054A,ES,-5.9583,43.5705,7.546,13.356722,17.36837,9.822370056152344
FI00352,FI,29.4016,66.3217,0.776,0.5135988,1.0140713,0.23807134532928464
FI00356,FI,24.1123,67.9672,0.654,0.41307735,0.82121325,0.16721324539184568
FR01011,FR,6.1808,49.1194,9.811,9.125057,8.584261,-1.2267390594482421
FR01012,FR,6.2233,49.1103,11.771,7.184344,11.558309,-0.21269139862060626
FR01018,FR,6.1228,49.1075,6.928,9.125057,8.584261,1.6562609405517579
FR01020,FR,6.1569,49.3583,12.967,7.973415,8.789751,-4.177248947143555
FR02022,FR,4.6292,43.6751,13.883,4.5132856,10.240035,-3.642964942932128
FR02041,FR,5.1011,43.639,10.153,4.250649,9.660917,-0.4920827178955083
FR03014,FR,5.3601,43.3481,26.546,14.851372,29.90824,3.362239364624024
FR03029,FR,5.4409,43.5303,14.109,4.6136823,7.763268,-6.345732006072998
FR03043,FR,5.3947,43.3053,19.591,14.851372,29.90824,10.317239364624022
FR03060,FR,5.8754,43.1016,12.997,7.8619266,15.725463,2.7284629135131837
FR03080,FR,4.8043,43.9497,11.567,7.5374637,9.080926,-2.486074058532715
FR04002,FR,2.2944,48.9303,19.193,24.755445,22.026022,2.8330219573974595
FR04004,FR,2.3467,48.8917,20.762,37.695873,24.364725,3.6027251129150386
FR04014,FR,2.3939,48.8372,21.019,37.695873,24.364725,3.3457251129150407
FR04017,FR,2.2781,48.8814,19.229,28.975298,21.14573,1.916729064941407
FR04018,FR,2.3847,48.9039,22.926,28.804153,25.518261,2.5922609558105485
FR04024,FR,2.4447,48.9908,14.651,30.098375,24.276798,9.625798248291016
FR04029,FR,2.1306,48.7992,12.382,12.429335,15.134135,2.752135246276856
FR04034,FR,2.3758,48.7759,18.002,24.110046,19.245468,1.2434681396484386
FR04038,FR,1.8833,48.5819,4.865,4.22459,5.9822807,1.1172807312011717
FR04060,FR,2.2933,48.8572,20.496,28.975298,21.14573,0.6497290649414076
FR04063,FR,1.7033,48.9964,13.128,6.931354,11.617344,-1.5106560974121095
FR04069,FR,2.6614,48.5414,11.994,7.600662,10.504584,-1.489415687561035
FR04098,FR,2.6353,48.8403,16.111,16.588802,19.801542,3.6905422821044915
FR04100,FR,2.5072,48.8819,17.606,22.346996,21.845774,4.239773696899412
FR04101,FR,2.5175,48.8164,17.416,22.346996,21.845774,4.429773696899414
FR04149,FR,2.4572,48.7067,14.153,19.864262,16.847914,2.694913742065429
FR04156,FR,2.4525,48.9025,19.005,30.098375,24.276798,5.271798248291017
FR04319,FR,2.5753,48.9556,18.458,24.708881,21.995253,3.5372526092529313
FR04323,FR,2.4292,48.6272,16.369,14.114415,16.013222,-0.3557782592773435
FR05078,FR,0.1427,49.4983,12.388,35.526367,18.39769,6.009689819335938
FR05087,FR,0.7587,49.4984,6.523,5.3140965,7.1274986,0.6044986267089847
FR05090,FR,0.1006,49.5147,7.979,10.118275,9.040754,1.0617543182373046
FR07004,FR,3.1138,45.7973,12.864,8.769697,14.12673,1.2627299652099602
FR07022,FR,3.6007,46.6527,1.413,2.2254736,6.8051844,5.392184364318847
FR08003,FR,3.8663,43.6113,17.741,6.677299,20.890688,3.149687942504883
FR08016,FR,3.8868,43.5915,13.523,8.477359,18.277306,4.754305603027344
FR08022,FR,3.5048,43.2875,4.933,2.3409543,6.423868,1.4908681793212892
FR08614,FR,4.3744,43.8344,12.386,4.2665167,6.060371,-6.325629077911376
FR08714,FR,2.9005,42.6955,12.668,6.154494,12.896911,0.22891066741943433
FR09003,FR,-1.1537,46.1626,10.651,5.466822,9.917346,-0.7336539993286131
FR09008,FR,-1.1171,46.1351,5.604,5.466822,9.917346,4.313346000671387
FR09103,FR,0.1672,45.6474,10.514,5.060894,8.107617,-2.406382621765136
FR09302,FR,-0.3959,46.1432,1.394,2.1985252,2.3094337,0.9154336986541749
FR09404,FR,0.3456,46.584,11.278,5.0476947,8.807848,-2.47015202331543
FR12004,FR,1.4181,43.5757,12.308,10.629203,12.216836,-0.09116402435302717
FR12026,FR,2.1459,43.9278,9.246,4.25618,7.3047748,-1.9412252388000493
FR12030,FR,1.444,43.5873,11.332,10.629203,12.216836,0.8848359756469719
FR12042,FR,-0.0405,43.0962,8.07,3.1625156,8.805636,0.7356364059448239
FR12052,FR,0.0623,43.2303,10.397,8.03064,14.732801,4.3358014373779294
FR12053,FR,2.2302,43.6105,5.449,2.5686321,7.5631123,2.114112258911133
FR14010,FR,4.0511,49.2822,9.445,9.119257,11.746862,2.301862411499023
FR14012,FR,4.0206,49.2242,9.293,9.119257,11.746862,2.453862411499024
FR14022,FR,4.36,48.9622,7.165,4.4609885,6.921609,-0.24339107513427738
FR14031,FR,4.0769,48.3017,9.597,3.979016,9.593413,-0.0035866470336909373
FR14033,FR,4.0503,48.295,7.6,4.6219583,8.492749,0.8927492141723636
FR14042,FR,4.9661,48.6458,7.436,3.3179345,5.562706,-1.8732940063476562
FR14051,FR,4.7192,49.7453,9.223,5.7561913,7.571337,-1.6516627769470222
FR15018,FR,5.5894,45.3602,10.827,7.1082892,10.44531,-0.3816903610229492
FR15043,FR,5.7356,45.1619,12.433,14.302153,14.292088,1.8590875549316408
FR15045,FR,5.6767,45.0578,6.677,3.192337,12.637279,5.960278556823731
FR16017,FR,8.1585,48.9194,9.491,7.7730064,10.525241,1.0342408981323246
FR16029,FR,7.7816,48.6104,12.942,11.879845,12.290573,-0.6514268798828127
FR16057,FR,7.3473,47.7574,16.924,11.734302,13.697296,-3.2267038574218745
FR16060,FR,7.5682,47.5949,14.969,10.739975,12.819929,-2.1490708770751947
FR16066,FR,7.3091,47.7374,10.542,11.734302,13.697296,3.155296142578125
FR18053,FR,2.3046,49.9017,11.828,7.10846,17.14169,5.31368930053711
FR19012,FR,-4.4866,48.3862,9.309,16.337687,19.226927,9.917926803588868
FR19032,FR,-3.395,47.7425,6.173,5.9184303,9.467473,3.294473030090332
FR20047,FR,4.954,45.8232,9.954,10.216918,17.118973,7.164972778320312
FR20048,FR,5.0722,45.7533,7.693,9.749599,10.6114855,2.9184854812622074
FR20062,FR,4.8542,45.7577,17.687,28.304733,22.990702,5.303701675415038
FR21001,FR,-0.3911,49.1922,9.473,9.0725355,10.550884,1.0778842468261711
FR21019,FR,-0.3528,49.1517,8.414,9.0725355,10.550884,2.136884246826172
FR21031,FR,0.1108,48.4456,6.287,3.964871,8.60204,2.3150402908325196
FR21040,FR,-1.0847,49.1164,7.204,3.884136,10.511351,3.3073506317138675
FR22054,FR,6.9109,49.1874,10.818,6.105706,10.992562,0.17456229400634804
FR23078,FR,-0.8836,47.0558,7.01,4.1365485,7.1584806,0.14848064422607443
FR23107,FR,-1.5733,47.2528,8.372,11.13461,11.512584,3.1405837326049806
FR23110,FR,-2.2502,47.2641,5.838,7.4952583,8.405048,2.567048370361328
FR23120,FR,-0.5559,47.4685,9.153,7.8985586,11.020545,1.8675450057983394
FR23123,FR,-0.7681,48.0693,7.936,4.8545785,10.424335,2.4883345260620118
FR23124,FR,-0.7434,46.6566,2.873,2.6242878,4.580312,1.7073117752075193
FR23152,FR,-1.4369,46.6606,5.814,4.2611017,8.180983,2.3669825897216796
FR23174,FR,0.1961,47.989,8.527,5.1614833,8.962071,0.4350714187622078
FR23177,FR,-0.4448,47.7883,3.696,2.899098,5.394532,1.6985322036743162
FR23181,FR,-2.2232,47.2731,5.93,7.4952583,8.405048,2.4750483703613284
FR23182,FR,0.2214,47.9711,6.914,5.160295,8.498295,1.584294830322266
FR23188,FR,-1.5374,47.2222,7.988,11.13461,11.512584,3.52458373260498
FR24007,FR,7.0932,43.5988,19.903,17.193539,29.904947,10.00194728088379
FR24036,FR,7.2863,43.7021,22.659,7.1819324,16.452309,-6.206691345214843
FR25039,FR,1.1483,49.0213,9.044,5.3184204,9.925251,0.8812510070800776
FR25043,FR,1.099,49.4005,9.036,11.6197815,13.064732,4.028731597900391
FR26012,FR,4.0995,47.2748,1.591,1.2369949,1.9637195,0.3727194871902466
FR26017,FR,3.1711,46.9968,6.179,3.595905,8.118948,1.9399479827880857
FR27003,FR,4.7665,45.4545,10.541,4.7995667,10.606641,0.06564081573486291
FR27005,FR,4.7707,45.3218,8.683,4.804579,7.265173,-1.4178270416259764
FR27010,FR,5.1811,45.4609,3.502,3.069901,4.9230366,1.421036575317383
FR29423,FR,4.0747,46.0411,10.622,4.985832,9.959408,-0.6625921936035155
FR29424,FR,4.3954,45.4201,12.48,6.7720556,11.6435795,-0.8364205169677739
FR29439,FR,4.4297,45.4818,9.696,5.7906733,8.057408,-1.6385916671752927
FR30028,FR,7.0111,48.0511,0.786,1.5454375,2.624005,1.8380050792694091
FR30034,FR,6.1904,48.6882,12.865,9.457222,9.940636,-2.9243643188476565
FR30037,FR,6.136,48.6569,7.304,9.457222,9.940636,2.6366356811523435
FR31001,FR,-0.5804,44.8612,10.264,13.928735,11.44477,1.1807698593139655
FR31007,FR,-0.5158,44.9003,10.323,9.177095,14.708417,4.385416938781738
FR31013,FR,-0.3915,43.3108,8.718,6.241832,8.219686,-0.49831444549560544
FR31016,FR,-1.4892,43.4798,9.59,5.3445926,10.907921,1.317920837402344
FR31021,FR,-0.5382,43.3763,6.442,3.8042107,6.7465796,0.3045796470642088
FR31033,FR,0.7272,45.1898,7.39,3.601608,7.8528395,0.4628394699096683
FR32002,FR,4.8351,46.8211,10.779,6.379398,14.772496,3.993496223449707
FR32005,FR,4.3669,46.6788,10.125,3.6591163,6.937591,-3.187408924102783
FR32006,FR,4.84,46.3162,11.57,6.7903104,12.578518,1.008517913818359
FR33101,FR,5.9283,45.5647,13.74,11.10578,12.249364,-1.4906361007690432
FR33111,FR,6.3496,45.2747,8.518,2.2136235,6.7092404,-1.8087595634460456
FR33120,FR,6.87,45.9225,15.388,1.6741685,14.367718,-1.020282257080078
FR33121,FR,6.3897,45.675,12.651,5.5416856,12.896018,0.24501802825927754
FR33211,FR,6.2406,46.1958,15.881,6.9716487,12.504242,-3.3767580566406252
FR33302,FR,5.8208,46.0722,3.904,2.9716465,5.5251374,1.6211374244689942
FR34024,FR,0.6538,47.3441,7.851,7.26805,10.480806,2.629806350708008
FR34025,FR,0.6829,47.4191,8.194,4.5394273,9.24516,1.0511601028442374
FR34032,FR,2.4053,47.0828,6.546,3.2383206,6.0154324,-0.5305676422119143
FR34046,FR,1.3585,48.7297,6.429,4.656496,6.450098,0.021098037719726292
FR34051,FR,1.6931,46.7983,6.895,2.7219274,6.8219304,-0.07306959152221637
FR35002,FR,0.8984,45.8849,4.424,3.549287,7.70592,3.2819202194213863
FR35004,FR,1.5373,45.1587,10.497,4.6010184,10.66773,0.17073033142089855
FR35005,FR,1.873,46.1736,7.314,2.1986096,6.9007273,-0.41327272796630865
FR35006,FR,1.7628,45.2627,7.769,2.6975503,8.683393,0.9143925247192382
FR36001,FR,4.8763,44.8702,11.297,6.181515,11.064801,-0.23219878387451232
