p,k,RMSE,MAE,MBE,R2
1.1999999999999995,36,9.181777763563009,6.529020232193432,0.5384009520314867,0.3559083391970088
1.1999999999999995,37,9.18506539610497,6.527320985952073,0.5519957496307721,0.3554470089705981
1.1999999999999995,38,9.180351896095871,6.52434474015354,0.5501136232124788,0.3561083697485728
1.1999999999999995,39,9.185945227432908,6.531511221515889,0.556420105683831,0.3553235204486262
1.1999999999999995,40,9.192586056729256,6.535224570104479,0.5629223313064323,0.3543910668245298
1.2999999999999998,2,10.987318500905298,7.667395222860717,0.6145138444438065,0.07768865521974
1.2999999999999998,3,10.881709484395152,7.561046426867334,0.9613820442198908,0.0953337746070387
1.2999999999999998,4,10.484669678132668,7.323657121632794,0.8248617024329068,0.1601463238719673
1.2999999999999998,5,10.176137129822354,7.183923277880741,0.7413848945270253,0.2088478292469995
1.2999999999999998,6,9.996383568248522,7.093635805523036,0.7556050452380482,0.2365511478334716
1.2999999999999998,7,9.877487914243854,7.040125402620607,0.7640070678306877,0.2546038650698524
1.2999999999999998,8,9.74623743407818,6.985309051419014,0.7649157780720198,0.2742816622679602
1.2999999999999998,9,9.6709434843181,6.914777380218036,0.6942123498339955,0.2854513332254175
1.2999999999999998,10,9.620918495891686,6.876893442049979,0.6676579790015674,0.2928245205121781
1.2999999999999998,11,9.574915787606267,6.844863318640111,0.6687555413820899,0.2995711135677884
1.2999999999999998,12,9.503433430093931,6.785224691214511,0.6320357686796112,0.3099902993962251
1.2999999999999998,13,9.437626431590596,6.743655996308446,0.6120790301815919,0.3195132269849295
1.2999999999999998,14,9.3828565431339,6.711316065586404,0.5747358275831731,0.3273885203933714
1.2999999999999998,15,9.35473949417836,6.684187055158011,0.5546037579626799,0.3314136301890158
