p,k,RMSE,MAE,MBE,R2
0.7000000000000001,23,9.170920365584214,6.553473626219163,0.7141972770285974,0.3574307077385331
0.7000000000000001,24,9.174892268034856,6.547904224663764,0.7178077726327159,0.3568739969340671
0.7000000000000001,25,9.171627732954445,6.549680711314245,0.7444818736671492,0.3573315791752615
0.7000000000000001,26,9.176896996836314,6.570571188173213,0.7641126478688154,0.3565929180854067
0.7000000000000001,27,9.182376536965428,6.571206403861733,0.7370454385934163,0.3558243298601743
0.7000000000000001,28,9.20134667296288,6.5965675144288785,0.7471987932799895,0.3531599383602618
0.7000000000000001,29,9.185913460556884,6.580561290273804,0.74626414330584,0.3553279792869676
0.7000000000000001,30,9.200382637809128,6.5913806290916925,0.7406087540251164,0.3532954715412276
0.7000000000000001,31,9.204514678529616,6.60265227844395,0.7237337742466564,0.3527144501604465
0.7000000000000001,32,9.211067210229311,6.609058586005542,0.7051966824923156,0.35179253979219
0.7000000000000001,33,9.212911524048112,6.607377537148446,0.7204199129317909,0.3515329352023805
0.7000000000000001,34,9.226617136669717,6.622114986293663,0.7164216303494374,0.3496021125250211
0.7000000000000001,35,9.22578708978309,6.6337666588039985,0.720647359305265,0.3497191297264586
0.7000000000000001,36,9.234421487985172,6.644256908293734,0.7222820815524219,0.3485013666552355
0.7000000000000001,37,9.2502356661995,6.649754505297353,0.7425437195014192,0.3462680405052412
0.7000000000000001,38,9.252159659497645,6.658471558228306,0.7408764361385536,0.3459960676044096
0.7000000000000001,39,9.262122680668474,6.669683881575887,0.7444680854420146,0.3445868045772585
0.7000000000000001,40,9.272326603139692,6.6793052185118045,0.7470224225434929,0.3431418940372145
0.8,2,10.656437007864914,7.516282469930594,0.8375260816691376,0.1324027500421638
0.8,3,10.197442468773112,7.223033275124454,1.038560422051918,0.2055315590281259
0.8,4,9.951897232747774,7.004614591727172,0.9282743081984666,0.2433310937309395
0.8,5,9.67866648114724,6.856597820902337,0.8490286987642444,0.2843096327172398
0.8,6,9.54563028332467,6.767896714075075,0.8833391327488573,0.3038491760239604
0.8,7,9.526546714426653,6.778723917055912,0.8920395754862323,0.3066298750724321
0.8,8,9.424059595001586,6.7080075658685185,0.8931084135372571,0.3214682560926769
0.8,9,9.378987971002587,6.651118230537989,0.8178121298186827,0.3279430444018402
0.8,10,9.368615447980444,6.641769696707419,0.7895903378958987,0.3294287210186429
0.8,11,9.331337578666032,6.617190558275313,0.7967622101672315,0.3347545316425832
0.8,12,9.283847357589584,6.567293548286606,0.7717889424676643,0.3415086033787134
0.8,13,9.231019571311649,6.558524588802292,0.7498475104340899,0.3489812961930341
0.8,14,9.183438835047037,6.546287555619246,0.7044163884393475,0.355675273423825
0.8,15,9.16051981485799,6.534621390869442,0.6909200977489278,0.3588873303423426
0.8,16,9.160096185998542,6.526399191699491,0.6868270895610022,0.3589466255689405
0.8,17,9.156369592788472,6.543599596799539,0.679966420455218,0.3594681177362294
0.8,18,9.14811008836734,6.524892896000539,0.6813587576177224,0.36062318027987
0.8,19,9.148180260384688,6.514797739241129,0.6913206370921435,0.360613371361322
0.8,20,9.122830009521994,6.516901188736305,0.7132105407278114,0.3641520322474098
0.8,21,9.135010602523211,6.527086696293864,0.7124660238846274,0.3624529595310892
0.8,22,9.147492942562897,6.539272968442024,0.7059153717916995,0.3607094440891488
0.8,23,9.149342862282175,6.527556783476786,0.7064915341833424,0.3604508473792411
0.8,24,9.152854586287148,6.524031347110361,0.7098113130756217,0.3599598064022422
0.8,25,9.148603689316046,6.523511069329889,0.7344344064935654,0.3605541812153603
0.8,26,9.15276594010232,6.539088928420605,0.753587594754769,0.3599722040309846
0.8,27,9.15687683060118,6.538444668316842,0.7288083113198329,0.3593971483444902
0.8,28,9.172285461252896,6.561976513755335,0.7375701577826274,0.3572394000385002
0.8,29,9.156516873922383,6.545615124924656,0.7361035708926877,0.3594475115298743
0.8,30,9.170121422120792,6.556409691514803,0.7318299106170946,0.3575426603351014
0.8,31,9.17452805796962,6.567380173192159,0.7168039106625597,0.3569250554767915
0.8,32,9.179951061711142,6.572345913577211,0.700094670472348,0.3561645959747328
0.8,33,9.181300625572588,6.572533483287588,0.7144684001196214,0.355975278873294
0.8,34,9.19343251055169,6.586197662120725,0.7109290288131921,0.3542721659394514
0.8,35,9.192182055129296,6.59782766513677,0.7148744631229074,0.3544478128389473
